# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhcf.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
MCAC Enrollment Report - December 2012 | dhcf,/node/440332,7,3,2.3333333333333335,22.666666666666668,23,0,0
MCAC Meeting Agenda and Materials - April 2020 | dhcf,/node/1473286,7,8,0.875,5.125,33,0,0
MCAC Meeting Agenda and Materials - February 2020 | dhcf,/node/1461911,7,7,1,1.5714285714285714,26,0,0
MCAC Meeting Agenda and Materials - July 2020 | dhcf,/page/mcac-meeting-agenda-and-materials-july-2020,7,7,1,3,34,0,0
MCAC Meeting Agenda and Materials - March 2018 | dhcf,/page/mcac-meeting-agenda-and-materials-march-2018,7,7,1,2.142857142857143,30,0,0
MCAC Meeting Agenda and Materials - May 2020 | dhcf,/node/1478841,7,7,1,4.714285714285714,31,0,0
MCAC Membership Application | dhcf,/publication/mcac-membership-application,7,7,1,3,34,0,0
MCAC Report - August 2021 Enrollment Report – Data for July 2020-July 2021 | dhcf,/node/1559591,7,7,1,2.857142857142857,27,0,0
MCAC Report - August 2021 Enrollment Report – Data for July 2020-July 2021 | dhcf,/publication/mcac-report-august-2021-enrollment-report-–-data-july-2020-july-2021,7,6,1.1666666666666667,6.666666666666667,28,0,0
MCAC Report - December 2020 Enrollment Report – Data for November 2019-November 2020 | dhcf,/node/1518651,7,6,1.1666666666666667,8.5,26,0,0
MCAC Report - February 2016 | dhcf,/publication/mcac-report-february-2016,7,7,1,1,31,0,0
MCAC Report - January 2019 | dhcf,/publication/mcac-report-january-2019,7,6,1.1666666666666667,2.5,31,0,0
MCAC Report - June 2019 | dhcf,/node/1417041,7,7,1,4.142857142857143,30,0,0
MCAC Report - March 2017 | dhcf,/publication/mcac-report-march-2017,7,7,1,3.4285714285714284,35,0,0
MCAC Report - March 2018 | dhcf,/publication/mcac-report-march-2018,7,6,1.1666666666666667,0.8333333333333334,29,0,0
MCAC Report - November 2021 Enrollment Report – Data for October 2020-October 2021 | dhcf,/publication/mcac-report-november-2021-enrollment-report-–-data-october-2020-october-2021,7,6,1.1666666666666667,1.6666666666666667,29,0,0
"MCAC SIM Update Presentation- May 25, 2016 | dhcf",/publication/mcac-sim-update-presentation-may-25-2016,7,7,1,3.5714285714285716,29,0,0
Managed Care Snapshot | dhcf,/node/884502,7,7,1,2,30,0,0
Managed Care Snapshot | dhcf,/publication/managed-care-snapshot,7,7,1,3,33,0,0
March 2013 Enrollment Report | dhcf,/node/473032,7,7,1,1.4285714285714286,31,0,0
"Mayor Bowser Announces Next Step in New Hospital at St. Elizabeths East, Submits Design to the United States Commission of Fine Arts for Review | dhcf",/release/mayor-bowser-announces-next-step-new-hospital-st-elizabeths-east-submits-design-united,7,7,1,2.857142857142857,30,0,0
Mayors Order 2013-048 | dhcf,/node/472972,7,7,1,2,35,0,0
Medicaid Day Treatment Final Rulemaking | dhcf,/publication/medicaid-day-treatment-final-rulemaking,7,6,1.1666666666666667,0.8333333333333334,28,0,0
Medicaid Director Letter - MDL 23-03 - 1115 Waiver | dhcf,/node/1689761,7,7,1,4.285714285714286,24,0,0
Medicaid Director Letter - MDL 25-03 - Vaccine Guidance | dhcf,/publication/medicaid-director-letter-mdl-25-03-vaccine-guidance,7,6,1.1666666666666667,2.1666666666666665,19,0,0
Medicaid Non-MAGI Eligibility Group: Optional Aged Blind and Disable Notice of Final Rulemaking | dhcf,/node/1444896,7,5,1.4,10,22,0,0
Medicaid Reimbursement for Health Home Services Notice of Final Rulemaking | dhcf,/publication/medicaid-reimbursement-health-home-services-notice-final-rulemaking,7,7,1,2.7142857142857144,34,0,0
Medicaid Reimbursement for Personal Care Aide Services Notice of Final Rulemaking | dhcf,/node/1202352,7,7,1,4.142857142857143,30,0,0
Medicaid Reimbursement of Adult Substance Abuse Notice of Final Rulemaking | dhcf,/node/1161747,7,7,1,3.4285714285714284,29,0,0
Medicaid Reimbursement of Federally Qualified Health Centers (FQHC) Notice of Final Rulemaking | dhcf,/node/1180306,7,7,1,2.142857142857143,28,0,0
Medicaid Reimbursement of Health Home Services Notice of Emergency and Proposed Rulemaking | dhcf,/node/1133731,7,8,0.875,1.25,26,0,0
Medicaid Reimbursement of Transplantation Services Final Rulemaking | dhcf,/node/964222,7,7,1,3.5714285714285716,33,0,0
Medicaid Renewal Changes for Medicaid Members | dhcf,/node/805722,7,7,1,4,28,0,0
Medicaid Update: New Form for Ordering Medicaid (PCA) Services | dhcf,/publication/medicaid-update-new-form-ordering-medicaid-pca-services,7,6,1.1666666666666667,5.333333333333333,25,0,0
"Medicaid Update: Transmittal #09-10 Incorrect Billing Codes Used for DME/POS- Durable Medical Equipment, Prosthetics, Orthotics and Supplies | dhcf",/node/199202,7,6,1.1666666666666667,4.833333333333333,32,0,0
Medicaid Update: Transmittal #09-14 Clarification on DME-POS Provider Enrollment and Certain Prior Authorization Procedures | dhcf,/publication/medicaid-update-transmittal-09-14-clarification-dme-pos-provider-enrollment-and-certain,7,5,1.4,5.2,29,0,0
Medicaid Update: Transmittal #09-15 Clarification on the FY 2008 Medicaid Hospice Rates | dhcf,/node/198942,7,7,1,2.4285714285714284,34,0,0
Medicaid Update: Transmittal #09-25 EPD Waiver Providers Utilizing Casenet Electronic Case Management System | dhcf,/publication/medicaid-update-transmittal-09-25-epd-waiver-providers-utilizing-casenet-electronic-case,7,8,0.875,2.75,30,0,0
Medicaid Update: Transmittal #11-16 New Medicaid PCA Assessment Instrument Required | dhcf,/node/176552,7,7,1,1.1428571428571428,30,0,0
Medicaid Update: Transmittal #11-30 Medicaid Federal Financial Participation (FFP) for Youth Under the Supervision of DYRS | dhcf,/publication/medicaid-update-transmittal-11-30-medicaid-federal-financial-participation-ffp-youth,7,6,1.1666666666666667,4.333333333333333,26,0,0
Medicaid Update: Transmittal #12-11 Home Health Agencies Enrolled in the DC Medicaid Program | dhcf,/node/163502,7,7,1,2.7142857142857144,33,0,0
Medicaid Update: Transmittal #12-24 FY 2013 Medicaid Hospice Rates | dhcf,/node/319392,7,7,1,2.857142857142857,30,0,0
Medicaid Update: Transmittal #12-28 Changes to DC Medicaid Timely Filing Requirement | dhcf,/node/379872,7,7,1,3,27,0,0
Medicaid Update: Transmittal #13-01 Emergency Medicaid Hospital Services Policy for Alliance Beneficiaries - Clarification Reagarding Claiming for Labor and Delivery | dhcf,/node/401242,7,7,1,2.7142857142857144,28,0,0
Medicaid Update: Transmittal #15-31 - Implementation of the Outpatient Hospital Payment Methodology | dhcf,/node/1109866,7,7,1,2.2857142857142856,33,0,0
Medicaid Update: Transmittal #15-36 Durable Medical Equipment (DME) Fee Schedule Updates | dhcf,/node/1117562,7,7,1,2.857142857142857,31,0,0
Medicaid Update: Transmittal 14-32 Reassessment for Personal Care Aide (PCA) Services | dhcf,/publication/medicaid-update-transmittal-14-32-reassessment-personal-care-aide-pca-services,7,7,1,1.7142857142857142,31,0,0
Medicaid Update: Transmittal 15-09 Prior Authorization Extensions Due to late Long-term Care Assessments | dhcf,/publication/medicaid-update-transmittal-15-09-prior-authorization-extensions-due-late-long-term-care,7,7,1,3.2857142857142856,32,0,0
Medicaid Update: Transmittal 15-11 - Implementation of the Inpatient Hospital Payment Methodology | dhcf,/publication/medicaid-update-transmittal-15-11-implementation-inpatient-hospital-payment-methodology,7,8,0.875,2.5,30,0,0
Medicaid Update: Transmittal 16-06 Notice of Pricing Updates to the Medicaid Physician Fee Schedule | dhcf,/node/1142596,7,7,1,0.42857142857142855,28,0,0
"Medicaid Update: Transmittal 16-13: Reporting of Terminated Personal Care Aides by Medicaid Enrolled Home Health Agencies to the Department of Health, Board of Nursing | dhcf",/publication/medicaid-update-transmittal-16-13-reporting-terminated-personal-care-aides-medicaid,7,7,1,3.142857142857143,29,0,0
Medicaid Update: Transmittal 16-15 - Revised Timeline for PCA Referrals | dhcf,/node/1165291,7,7,1,1.4285714285714286,29,0,0
Medicaid Update: Transmittal 16-16: Rescission of Transmittal 16-12 and Revised Guidance on New Billing and Enrollment Instructions to Federally Qualified Health Centers | dhcf,/publication/medicaid-update-transmittal-16-16-rescission-transmittal-16-12-and-revised-guidance-new,7,7,1,4.285714285714286,34,0,0
Medicaid Update: Transmittal 16-20: Personal Care Assistance Claims Edits and Denied Claims Instructions to Home Health Agencies | dhcf,/node/1169391,7,7,1,3,30,0,0
Medicaid Update: Transmittal 17-15-Language Access Services | dhcf,/node/1253456,7,7,1,1.8571428571428572,26,0,0
Medicaid Update: Transmittal 17-16-EPSDT Periodicity Schedule Updates and the Importance of Mental Health and Vision/Hearing Screenings | dhcf,/node/1255146,7,8,0.875,2.875,33,0,0
Medicaid Update: Transmittal 17-20-Provider Billing Changes for Alliance Beneficiaries Receiving Labor and Delivery Services | dhcf,/node/1266141,7,6,1.1666666666666667,1.3333333333333333,32,0,0
"Medicaid Update: Transmittal 17-25 - My Health GPS Care Plan Incentive Extension through October 31, 2017 | dhcf",/publication/medicaid-update-transmittal-17-25-my-health-gps-care-plan-incentive-extension-through,7,7,1,1.7142857142857142,28,0,0
Medicaid Update: Transmittal 17-31-Update to Person-Centered Service Planning Template | dhcf,/publication/medicaid-update-transmittal-17-31-update-person-centered-service-planning-template,7,5,1.4,4.6,22,0,0
Medicaid Update: Transmittal 17-34-2018 CPT-HCPCS Codes Updates | dhcf,/node/1296436,7,7,1,2.7142857142857144,29,0,0
Medicaid Update: Transmittal 18-05 Balance Billing of Eligible Medicaid and Alliance Beneficiaries | dhcf,/publication/medicaid-update-transmittal-18-05-balance-billing-eligible-medicaid-and-alliance,7,7,1,41.142857142857146,38,0,0
Medicaid Update: Transmittal 18-07-Alignment of Plan of Care Dates with Medicaid Eligibility Certification Dates | dhcf,/node/1308321,7,7,1,2.142857142857143,27,0,0
Medicaid Update: Transmittal 18-10 - Medicaid Fee Schedule Updates for the District of Columbia Office of State Superintendent of Education Early Intervention Services | dhcf,/node/1312546,7,6,1.1666666666666667,1.1666666666666667,24,0,0
Medicaid Update: Transmittal 18-17: DC Medicaid Enrollment Requirement for Medical Residents and Interns | dhcf,/node/1325716,7,7,1,4.142857142857143,32,0,0
Medicaid Update: Transmitta​l 14-29 New Billing Requirements for Pediatric Primary Care Providers | dhcf,/node/912302,7,8,0.875,4.75,33,0,0
Medicaid Updates: Transmittal # 11-11 DC Medicaid Diabetic Supplies Program at Point of Sale | dhcf,/node/176692,7,7,1,1,28,0,0
Medicaid Updates: Transmittal #11-25 Inspector General (OIG) Audit of DC Medicaid Nursing Homes | dhcf,/node/176272,7,7,1,4.571428571428571,30,0,0
Medicaid Waiver – Beneficiary Freedom of Choice and Procedure for Assuring Beneficiary Freedom of Choice Form (Office of Disabilities and Aging) | dhcf,/publication/medicaid-waiver-–-beneficiary-freedom-choice-and-procedure-assuring-beneficiary-freedom,7,7,1,16.142857142857142,30,0,0
Medicaid | dhcf,/node/835632,7,7,1,0.7142857142857143,30,0,0
Medicaid – Combined Application for DC | dhcf,/publication/medicaid-–-combined-application-dc,7,6,1.1666666666666667,5,21,0,0
Medicaid – Reimbursement Form - Spanish | dhcf,/publication/medicaid-–-reimbursement-form-spanish,7,6,1.1666666666666667,3.8333333333333335,22,0,0
Money Follows the Person Rebalancing Demonstration Project Proposed Rulemaking | dhcf,/publication/money-follows-person-rebalancing-demonstration-project-proposed-rulemaking,7,6,1.1666666666666667,1.3333333333333333,26,0,0
News Room | Page 26 | dhcf,/newsroom,7,7,1,4,31,0,0
News Room | Page 30 | dhcf,/newsroom,7,7,1,2,39,0,0
November MCAC Access Subcommittee Agenda and Materials | dhcf,/event/november-mcac-access-subcommittee-agenda-and-materials,7,7,1,3.2857142857142856,33,0,0
October 14 - Advisory Committee Minutes | dhcf,/publication/october-14-advisory-committee-minutes,7,7,1,1.2857142857142858,31,0,0
Ombudsman Advisory Council Members | dhcf,/page/advisory-council-01,7,7,1,33.57142857142857,23,0,0
Open Government and FOIA - DHCF | dhcf,/am/page/open-government-and-foia-dhcf,7,7,1,0.5714285714285714,25,0,0
Open Government and FOIA - DHCF | dhcf,/fr/page/open-government-and-foia-dhcf,7,6,1.1666666666666667,4.166666666666667,30,0,0
Opioid Conversion Chart | dhcf,/node/153812,7,7,1,4.142857142857143,35,0,0
Page not found | dhcf,/node/909642,7,7,1,3,32,0,0
Page not found | dhcf,/node/909812,7,6,1.1666666666666667,9.666666666666666,24,0,0
Page not found | dhcf,/page/sign-and-share-your-innovative-ideas,7,7,1,2.2857142857142856,31,0,0
Page not found | dhcf,/service/help-care-alliance,7,5,1.4,5.2,26,0,0
Page not found | dhcf,/service/request-application-grant-funding,7,7,1,1.5714285714285714,29,0,0
Page not found | dhcf,/sites/default/files/dc/sites/dhcf/page_content/attachments/PCA_091318_CLEAN.pdf,7,4,1.75,50.5,27,0,0
Page not found | dhcf,/sites/default/files/dc/sites/dhcf/publication/,7,7,1,6.857142857142857,20,0,0
Payment Model April 27 Meeting Agenda | dhcf,/publication/payment-model-april-27-meeting-agenda,7,7,1,3.142857142857143,31,0,0
Personal Care Aide Services Reimbursement Rates Notice of Emergency and Proposed Rulemaking | dhcf,/node/1126202,7,7,1,1.5714285714285714,33,0,0
Preguntas frecuentes sobre la carga pública para los habitantes de DC | dhcf,/release/preguntas-frecuentes-sobre-la-carga-pública-para-los-habitantes-de-dc,7,7,1,22.714285714285715,30,0,0
Prevocational Services Final Rulemaking | dhcf,/publication/prevocational-services-final-rulemaking,7,7,1,2.857142857142857,35,0,0
"Public Hearing on B24-0092, the “Substance Use Prevention and Treatment Omnibus Amendment Act of 2021 | dhcf",/release/public-hearing-b24-0092-“substance-use-prevention-and-treatment-omnibus-amendment-act-2021,7,7,1,5.142857142857143,29,0,0
Public Hearing on Fiscal Year 2020-21 Performance Oversight of the Department of Health Care Finance | dhcf,/release/public-hearing-fiscal-year-2020-21-performance-oversight-department-health-care-finance,7,7,1,1.1428571428571428,35,0,0
Public Notice Regarding Federal Government Shutdown | dhcf,/fr/node/1375591,7,7,1,3.857142857142857,32,0,0
Public Notice Regarding Federal Government Shutdown | dhcf,/node/1375591,7,7,1,2,32,0,0
Public Notice of DC Health Information Exchange Policy Board Meeting | dhcf,/release/dhcf/public-notice-dc-health-information-exchange-policy-board-meeting-0,7,7,1,1.4285714285714286,26,0,0
Public Notice of DC Health Information Exchange Policy Board Meeting | dhcf,/release/public-notice-dc-health-information-exchange-policy-board-meeting,7,7,1,2.857142857142857,33,0,0
"Public Notice of DCHIEPB Meeting Agenda, Thursday, February 16, 2017 | dhcf",/release/public-notice-dchiepb-meeting-agenda-thursday-february-16-2017,7,7,1,9.285714285714286,29,0,0
"Public Notice of May 31, 2017 MCAC Meeting Agenda | dhcf",/release/public-notice-may-31-2017-mcac-meeting-agenda,7,7,1,1.4285714285714286,31,0,0
Public Notice of Potential Payment Delays | dhcf,/release/public-notice-potential-payment-delays,7,7,1,2,29,0,0
Public Notice: DC Medical Care Advisory Committee (MCAC) Member Application Period Is Now Open | dhcf,/release/public-notice-dc-medical-care-advisory-committee-mcac-member-application-period-now-open,7,7,1,1.5714285714285714,32,0,0
Public Notice: DHCF Provider Payment Delay | dhcf,/release/public-notice-dhcf-provider-payment-delay-1,7,8,0.875,3.625,31,0,0
Public Notice: DRAFT Application to Extend the Section 1115(a) Demonstration for Childless Adults | dhcf,/release/public-notice-draft-application-extend-section-1115a-demonstration-childless-adults,7,7,1,5.428571428571429,31,0,0
Public Notice: District of Columbia Home and Community-Based Services Settings Statewide Transition Plan-September 2018 Data Update | dhcf,/release/public-notice-district-columbia-home-and-community-based-services-settings-statewide,7,7,1,8.285714285714286,33,0,0
Public Notice: Payment Delays | dhcf,/release/public-notice-payment-delays-0,7,7,1,3.4285714285714284,28,0,0
Public Notice: Updated MCAC Meeting Schedule | dhcf,/release/public-notice-updated-mcac-meeting-schedule,7,7,1,1.5714285714285714,31,0,0
Qualified Medicare Beneficiary Program (QMB) | dhcf,/publication/qualified-medicare-beneficiary-program-qmb,7,6,1.1666666666666667,39.333333333333336,31,0,0
Quality Metrics Feb 22 Meeting Summary | dhcf,/node/1157121,7,7,1,2,31,0,0
Quality Metrics November 16th Presentation | dhcf,/node/1127057,7,8,0.875,4.375,29,0,0
Register to Access the Qualis Health Provider Portal | dhcf,/release/register-access-qualis-health-provider-portal,7,5,1.4,6.2,29,0,0
Relations with State Health and Vocational Rehabilitation Agencies and Title V Grantees Attachment 4.16A3 | dhcf,/node/192672,7,7,1,2,29,0,0
Section 1135 Waiver Requests to Assist Healthcare Providers in Responding to COVID-19 | dhcf,/node/1473406,7,7,1,2.7142857142857144,32,0,0
Section 4 – General Program Administration (4.15 - 4.19) | dhcf,/publication/section-4-–-general-program-administration-415-419,7,7,1,2,29,0,0
Section 7 – General Provisions | dhcf,/node/193702,7,7,1,1.8571428571428572,23,0,0
Services My Way RFI Responses | dhcf,/fr/node/1528246,7,7,1,2.857142857142857,30,0,0
Supported Employment Services Notice of Final Rulemaking | dhcf,/publication/supported-employment-services-notice-final-rulemaking,7,6,1.1666666666666667,1.1666666666666667,26,0,0
