# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dpr.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Turkey Thicket Recreation Center | dpr,/page/turkey-thicket-recreation-center,3,3,1,0.3333333333333333,11,0,0
UPDATE: Wilson Aquatic Center Temporarily Closes April 25th for Maintenance | dpr,/release/update-wilson-aquatic-center-temporarily-closes-april-25th-maintenance,3,3,1,2.3333333333333335,13,0,0
Upshur Recreation Center | dpr,/page/upshur-recreation-center/,3,2,1.5,4.5,6,0,0
Ward 3 Black History Program - Stoddert Recreation Center | dpr,/event/ward-3-black-history-program-stoddert-recreation-center,3,3,1,14.333333333333334,13,0,0
"Washington, DC Ranks 6th Among 50 Top Swim Cities in the US | dpr",/release/washington-dc-ranks-6th-among-50-top-swim-cities-us,3,2,1.5,27.5,10,0,0
Watkins Street Skating Rink Currently Closed | dpr,/release/watkins-street-skating-rink-currently-closed,3,3,1,0.6666666666666666,13,0,0
We are sorry; the page you requested is no longer available. | dpr,/node/12842,3,2,1.5,0.5,8,0,0
We are sorry; the page you requested is no longer available. | dpr,/node/1453916,3,3,1,8.666666666666666,11,0,0
We are sorry; the page you requested is no longer available. | dpr,/node/1674451,3,3,1,0,9,0,0
We are sorry; the page you requested is no longer available. | dpr,/page/greenhouse-cooperative,3,3,1,2.6666666666666665,6,0,0
We are sorry; the page you requested is no longer available. | dpr,/service/give-dpr,3,4,0.75,4.75,14,0,0
Winter Wonderland Youth Fashion Show - Bald Eagle Recreation Center | dpr,/event/winter-wonderland-youth-fashion-show-bald-eagle-recreation-center-0,3,3,1,0,13,0,0
X’s & O’s Valentine’s Day Party - King Greenleaf Recreation Center | dpr,/vi/event/x’s-o’s-valentine’s-day-party-king-greenleaf-recreation-center,3,3,1,3.6666666666666665,13,0,0
Young Ladies on the Rise 4th Annual Breast Cancer Walk | dpr,/event/young-ladies-rise-4th-annual-breast-cancer-walk,3,3,1,0.6666666666666666,15,0,0
Zombie Zumba - Banneker Community Center | dpr,/event/zombie-zumba-banneker-community-center,3,3,1,6.333333333333333,10,0,0
| Page 1114 | dpr,/fr/node,3,3,1,5,13,0,0
| Page 1249 | dpr,/node,3,3,1,3,14,0,0
| Page 1251 | dpr,/node,3,3,1,2.3333333333333335,15,0,0
| Page 1264 | dpr,/node,3,3,1,5,12,0,0
| Page 1266 | dpr,/node,3,3,1,5.666666666666667,14,0,0
| Page 1268 | dpr,/node,3,3,1,8,12,0,0
| Page 1269 | dpr,/node,3,3,1,2,10,0,0
| Page 1331 | dpr,/node,3,3,1,0.3333333333333333,11,0,0
| Page 8 | dpr,/node,3,3,1,1,13,0,0
| dpr,/ar/node,3,4,0.75,7,13,0,0
| dpr,/portal/site/dc/menuitem.ef0bba46d489d8d4efd2471014f62010,3,2,1.5,20,6,0,0
"""I Have a Dream” Tournament - Southeast Tennis and Learning Center | dpr",/event/i-have-dream”-tournament-southeast-tennis-and-learning-center,2,2,1,0,9,0,0
"""Teal is a Big Deal"" - Ovarian Cancer Awareness | dpr",/event/teal-big-deal-ovarian-cancer-awareness,2,2,1,0,10,0,0
#WHITEOUT #5 Line Dance Social | dpr,/event/whiteout-5-line-dance-social,2,2,1,1.5,3,0,0
**UPDATE: DPR to Kick off 8th Annual Ward 8 Breast Cancer Walk | dpr,/release/update-dpr-kick-8th-annual-ward-8-breast-cancer-walk,2,2,1,4.5,9,0,0
2013 Senior Health Expo & Fest | dpr,/event/2013-senior-health-expo-fest,2,2,1,1.5,12,0,0
2014 Summer Camp Parent Orientation - Banneker Community Center | dpr,/event/2014-summer-camp-parent-orientation-banneker-community-center,2,2,1,6.5,5,0,0
2014 Summer Hiring Fair - Deanwood Recreation Center | dpr,/event/2014-summer-hiring-fair-deanwood-recreation-center,2,2,1,0,8,0,0
2014 Summer Hiring Fair - Emery Recreation Center | dpr,/event/2014-summer-hiring-fair-emery-recreation-center,2,2,1,0,10,0,0
2015 Summer Camp Parent Handbook | dpr,/publication/2015-summer-camp-parent-handbook,2,1,2,2,4,0,0
2016 Fall Resource Directory | dpr,/publication/2016-fall-resource-directory,2,2,1,0,8,0,0
2016 Spring Program Directory | dpr,/publication/2016-spring-program-directory,2,2,1,0,10,0,0
2016 Summer Resource Directory - UPDATED FINAL | dpr,/publication/2016-summer-resource-directory-updated-final,2,2,1,0,10,0,0
2017 Summer Camp Parent Orientation Information | dpr,/service/2017-summer-camp-parent-orientation-information,2,2,1,1,11,0,0
28th Annual Black History Invitational Swim Meet - Takoma Aquatic Center | dpr,/event/28th-annual-black-history-invitational-swim-meet-takoma-aquatic-center,2,2,1,1,12,0,0
2nd Annual Art Exhibit - Arboretum Community Center | dpr,/event/2nd-annual-art-exhibit-arboretum-community-center,2,2,1,0,10,0,0
3.7.16 - Agency Performance Oversight Hearing - Director Keith Anderson | dpr,/release/3716-agency-performance-oversight-hearing-director-keith-anderson,2,2,1,0.5,7,0,0
32nd Annual DC Senior Games | dpr,/node/543182,2,2,1,0,6,0,0
33rd Annual DC Senior Games Closing Ceremony - Howard Theatre | dpr,/event/33rd-annual-dc-senior-games-closing-ceremony-howard-theatre,2,2,1,21,6,0,0
3rd Annual Community Basketball Showcase - Fort Davis Community Center | dpr,/event/3rd-annual-community-basketball-showcase-fort-davis-community-center,2,2,1,0,8,0,0
4th Annual Mother's Day Mommie & Me Brunch - Bald Eagle Recreation Center | dpr,/event/4th-annual-mothers-day-mommie-me-brunch-bald-eagle-recreation-center,2,3,0.6666666666666666,2,10,0,0
4th of July at DPR | dpr,/page/4th-july-dpr,2,2,1,0.5,8,0,0
"8th Annual Blacks in Wax to Explore the ""Souls of the Movements"" | dpr",/release/8th-annual-blacks-wax-explore-souls-movements,2,2,1,7.5,8,0,0
A Dream Deferred - Ferebee Hope Recreation Center | dpr,/event/dream-deferred-ferebee-hope-recreation-center,2,2,1,1,12,0,0
A Holiday Musical - Benning Stoddert Community Center | dpr,/event/holiday-musical-benning-stoddert-community-center,2,2,1,0,9,0,0
About Camps | dpr,/fr/node/1266991,2,2,1,0,10,0,0
Adult Kickball | dpr,/es/service/adult-kickball,2,2,1,14.5,8,0,0
Anacostia Recreation Center | dpr,/page/anacostia-recreation-center-01/,2,2,1,0,2,0,0
Annual March Madness Basketball Tournament - Ridge Road Recreation Center | dpr,/event/annual-march-madness-basketball-tournament-ridge-road-recreation-center,2,2,1,0,10,0,0
Annual Sew 'N' Know Holiday Bazaar - Southeast Tennis and Learning Center | dpr,/event/annual-sew-n-know-holiday-bazaar-southeast-tennis-and-learning-center,2,2,1,0,8,0,0
Annual Spring Cleaning and Planting - Sherwood Recreation Center | dpr,/event/annual-spring-cleaning-and-planting-sherwood-recreation-center,2,2,1,0,10,0,0
Annual Ward 7 Tween and Teen Club Feed the Homeless Program - Fort Davis Community Center | dpr,/event/annual-ward-7-tween-and-teen-club-feed-homeless-program-fort-davis-community-center,2,2,1,0,10,0,0
Apply for a Permit | dpr,/fr/permits,2,2,1,6,7,0,0
"As DCPS Goes on February Break, DPR to Offer Daytime and Evening Programming for Students | dpr",/release/dcps-goes-february-break-dpr-offer-daytime-and-evening-programming-students,2,2,1,0,6,0,0
Aspiring Young Men - Turkey Thicket Recreation Center | dpr,/event/aspiring-young-men-turkey-thicket-recreation-center,2,2,1,0,9,0,0
Athletic Fields & Courts | dpr,/vi/page/athletic-fields-courts,2,2,1,27.5,8,0,0
B-Ball Spring Tournament - Kennedy Recreation Center | dpr,/event/b-ball-spring-tournament-kennedy-recreation-center,2,2,1,0,10,0,0
"Banneker, Francis, Upshur, Rosedale & Oxon Run Pools Close for the Season | dpr",/event/banneker-francis-upshur-rosedale-oxon-run-pools-close-season,2,2,1,0,9,0,0
Basketball Banquet - Turkey Thicket Recreation Center | dpr,/event/basketball-banquet-turkey-thicket-recreation-center,2,2,1,0.5,10,0,0
Beacon House Falcons (DC) vs.Liberty City Warriors (FL) at the 57th Annual Pop Warner Super Bowl | dpr,/event/beacon-house-falcons-dc-vsliberty-city-warriors-fl-57th-annual-pop-warner-super-bowl,2,2,1,1.5,13,0,0
Become a Sponsor | dpr,/ar/service/become-sponsor,2,2,1,2.5,9,0,0
Benning Park Community Center Closed Due to Power Outage | dpr,/release/benning-park-community-center-closed-due-power-outage,2,2,1,0.5,9,0,0
Benning Park Community Center Temporarily Closed | dpr,/release/benning-park-community-center-temporarily-closed,2,1,2,29,4,0,0
Benning Park Community Meeting - Benning Park Recreation Center | dpr,/event/benning-park-community-meeting-benning-park-recreation-center-0,2,2,1,13,5,0,0
Books | dpr,/book/2015-summer-camp-listings,2,1,2,4,5,0,0
Boot Camp Picnic | dpr,/event/boot-camp-picnic,2,2,1,0,9,0,0
Bowser Administration Kicks Off Registration for 2019 Fall Programs | dpr,/release/bowser-administration-kicks-registration-2019-fall-programs,2,2,1,9,8,0,0
Bowser Administration Kicks Off Summer Meals & Summer Camp Programs | dpr,/release/bowser-administration-kicks-summer-meals-summer-camp-programs,2,2,1,2.5,7,0,0
Boxing Showcase | dpr,/event/boxing-showcase,2,2,1,1,9,0,0
Breakfast with Santa - Fort Stanton Recreation Center | dpr,/event/breakfast-santa-fort-stanton-recreation-center,2,2,1,0.5,11,0,0
Breakfast with Santa - Joseph H. Cole Recreation Center | dpr,/event/breakfast-santa-joseph-h-cole-recreation-center,2,2,1,1,12,0,0
Brentwood Back to School Giveaway - Brentwood Recreation Center | dpr,/event/brentwood-back-school-giveaway-brentwood-recreation-center,2,2,1,0,9,0,0
Brookland Backyard Demonstration Garden - Found Peace Garden | dpr,/event/brookland-backyard-demonstration-garden-found-peace-garden,2,2,1,0,10,0,0
CANCELLED - Cooperative Play Open Houses | dpr,/event/cancelled-cooperative-play-open-houses,2,2,1,0,10,0,0
CANCELLED - DPR Pop Up Jazz in the Park Series - Kalorama Park | dpr,/ko/node/1191075/ajax/page_view_timing/page_action/ajax/aggregate,2,2,1,0,5,0,0
CANCELLED - DPR Pop Up Jazz in the Park Series - Mitchell Park | dpr,/ar/event/cancelled-dpr-pop-jazz-park-series-mitchell-park,2,1,2,10,5,0,0
CANCELLED - Daddy Daughters Heart Ball - Bald Eagle Recreation Center | dpr,/event/cancelled-daddy-daughters-heart-ball-bald-eagle-recreation-center,2,2,1,0,10,0,0
CANCELLED - St. Patrick's Day Ice Cream Social - Hearst Recreation Center | dpr,/event/cancelled-st-patricks-day-ice-cream-social-hearst-recreation-center,2,2,1,0,8,0,0
CANCELLED - Tiny Tots Need Recreation Too Valentine's Day Party - Sherwood Recreation Center | dpr,/event/cancelled-tiny-tots-need-recreation-too-valentines-day-party-sherwood-recreation-center,2,2,1,0.5,9,0,0
Camp - Little Explorers - Asst Facilitator | dpr,/publication/camp-little-explorers-asst-facilitator,2,2,1,5,9,0,0
Camp - REC Camp - Asst Facilitator | dpr,/publication/camp-rec-camp-asst-facilitator,2,2,1,4.5,9,0,0
Cancelled - 7 & 7 - Fitness in the Park  - Yoga - Harrison Recreation Center | dpr,/event/cancelled-7-7-fitness-park -yoga-harrison-recreation-center-0,2,2,1,1,12,0,0
Cancelled - 7 & 7 - Fitness in the Park  - Zumba - Harrison Recreation Center | dpr,/event/cancelled-7-7-fitness-park -zumba-harrison-recreation-center,2,2,1,0,9,0,0
Cancelled - 7 & 7 - Fitness in the Park  - Zumba - Hillcrest Recreation Center | dpr,/event/cancelled-7-7-fitness-park -zumba-hillcrest-recreation-center,2,2,1,1,12,0,0
Cancelled - 7 & 7 - Fitness in the Park  - Zumba - Kennedy Recreation Center | dpr,/event/cancelled-7-7-fitness-park -zumba-kennedy-recreation-center,2,2,1,0,9,0,0
Chair Exercises - Fort Stevens Recreation Center | dpr,/event/chair-exercises-fort-stevens-recreation-center,2,2,1,0,9,0,0
Chevy Chase DC Day | dpr,/event/chevy-chase-dc-day,2,2,1,1,12,0,0
Christmas Party and Picture with Santa - Turkey Thicket Recreation Center | dpr,/event/christmas-party-and-picture-santa-turkey-thicket-recreation-center,2,1,2,69,4,0,0
Chuck Brown Day | dpr,/page/chuck-brown-day,2,2,1,4.5,9,0,0
Citi Open - Draw Ceremony - Ronald Reagan Building and International Trade Center | dpr,/event/citi-open-draw-ceremony-ronald-reagan-building-and-international-trade-center,2,2,1,0,9,0,0
Citi Open - Kids on the Plaza - Ronald Reagan Building and International Trade Center | dpr,/event/citi-open-kids-plaza-ronald-reagan-building-and-international-trade-center,2,2,1,0,8,0,0
Citi Open - Stars of Tomorrow Tennis Tournament - William H.G. Fitzgerald Tennis Center | dpr,/event/citi-open-stars-tomorrow-tennis-tournament-william-hg-fitzgerald-tennis-center-1,2,2,1,0,10,0,0
Citi Open - Stars of Tomorrow Trophy Ceremony - William H.G. Fitzgerald Tennis Center | dpr,/event/citi-open-stars-tomorrow-trophy-ceremony-william-hg-fitzgerald-tennis-center,2,2,1,0,10,0,0
Citizens of Community Meeting - Palisades Community Center | dpr,/event/citizens-community-meeting-palisades-community-center,2,3,0.6666666666666666,2,10,0,0
Clone of DPR Winter Wondercamp | dpr,/event/clone-dpr-winter-wondercamp,2,3,0.6666666666666666,2.6666666666666665,10,0,0
Columbia Heights Community Center Temporarily Closed | dpr,/release/columbia-heights-community-center-temporarily-closed,2,2,1,0.5,8,0,0
Community Centers & Recreation Centers | dpr,/fr/reccenters,2,2,1,0,9,0,0
Community Gardens Frequently Asked Questions | dpr,/ko/node/1397651,2,2,1,39.5,3,0,0
Community Meeting - Columbia Heights Community Center | dpr,/event/community-meeting-columbia-heights-community-center,2,2,1,1,10,0,0
Community Meeting - Columbia Heights Community Center | dpr,/event/community-meeting-columbia-heights-community-center-0,2,2,1,1,12,0,0
Community Meeting - Guy Mason Recreation Center | dpr,/event/community-meeting-guy-mason-recreation-center,2,2,1,0,9,0,0
Community Meeting - King Greenleaf Recreation Center | dpr,/event/community-meeting-king-greenleaf-recreation-center-0,2,2,1,0,8,0,0
Community Meeting - Recreation Center and Playground Renovation - Marvin Gaye Recreation Center | dpr,/event/community-meeting-recreation-center-and-playground-renovation-marvin-gaye-recreation-center,2,1,2,55,4,0,0
Community Meeting - Southeast Tennis & Learning Center | dpr,/event/community-meeting-southeast-tennis-learning-center,2,2,1,0,9,0,0
Community Meeting - Southeast Tennis and Learning Center | dpr,/event/community-meeting-southeast-tennis-and-learning-center,2,2,1,0,10,0,0
Community Meeting - Trinidad Recreation Center | dpr,/event/community-meeting-trinidad-recreation-center,2,2,1,0,10,0,0
Community Meeting Digital Sign In | dpr,/attendee,2,2,1,0,4,0,0
Competitive Swim Teams | dpr,/node/539592,2,2,1,2,12,0,0
Contact Us | dpr,/am/node/1250586,2,2,1,5,8,0,0
Cooperative Play International Day - Raymond Recreation Center | dpr,/event/cooperative-play-international-day-raymond-recreation-center,2,2,1,0,9,0,0
"Cooperative Play Open House: Wed, Apr 5th | dpr",/event/cooperative-play-open-house-wed-apr-5th,2,2,1,0,9,0,0
Cooperative Play Open Houses | dpr,/event/cooperative-play-open-houses,2,2,1,0,10,0,0
Cooperative Play Program - Chevy Chase Recreation Center | dpr,/node/653562/page_action/ajax/jserrors/aggregate,2,2,1,118.5,5,0,0
Cooperative Play Program | dpr,/service/cooperative-play-program,2,1,2,12,4,0,0
Cultivating Shiitake Mushrooms - Raymond Recreation Center | dpr,/event/cultivating-shiitake-mushrooms-raymond-recreation-center,2,2,1,1,12,0,0
Cuotas con descuento del DPR | dpr,/es/node/1689821,2,2,1,7,8,0,0
DC Department of Parks and Recreation Hosts Opening Ceremony for 41st DC Senior Games | dpr,/release/dc-department-parks-and-recreation-hosts-opening-ceremony-41st-dc-senior-games,2,2,1,8,6,0,0
DC FSMP - Special Event Form | dpr,/publication/dc-fsmp-special-event-form,2,2,1,2.5,6,0,0
"DC Government Closed on Wednesday, February 20 | dpr",/release/dc-government-closed-wednesday-february-20,2,2,1,4,8,0,0
DC Named as a Finalist for 2014 Playful City USA Designation | dpr,/release/dc-named-finalist-2014-playful-city-usa-designation,2,2,1,5,10,0,0
DC Rally & March - pre-event to the 50th Anniversary March on Washington | dpr,/event/dc-rally-march-pre-event-50th-anniversary-march-washington,2,2,1,0,9,0,0
DC Senior Citizens Slow Pitch League - Schedule and Results (Spring/Summer) | dpr,/service/dc-senior-citizens-slow-pitch-league-schedule-and-results-springsummer,2,3,0.6666666666666666,3,10,0,0
DC Winter Wave Invitational - Takoma Aquatic Center | dpr,/event/dc-winter-wave-invitational-takoma-aquatic-center,2,2,1,0,7,0,0
DC Winter Wave Invitational - Takoma Aquatic Center | dpr,/event/dc-winter-wave-invitational-takoma-aquatic-center-0,2,2,1,1,12,0,0
DC Winter Wave Invitational - Takoma Aquatic Center | dpr,/event/dc-winter-wave-invitational-takoma-aquatic-center-2,2,2,1,0.5,10,0,0
DCOA & DPR Seniors Town Hall Meeting - Deanwood Recreation Center | dpr,/event/dcoa-dpr-seniors-town-hall-meeting-deanwood-recreation-center,2,2,1,0,10,0,0
DPR 2014 Spring Break Camp Registration | dpr,/event/dpr-2014-spring-break-camp-registration,2,2,1,0.5,9,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration,2,2,1,0,9,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration-1,2,2,1,0,8,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration-2,2,2,1,1,11,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration-3,2,2,1,0,10,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration-4,2,2,1,1,12,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration-5,2,2,1,1,11,0,0
DPR 2014 Summer Camp Rolling Registration | dpr,/event/dpr-2014-summer-camp-rolling-registration-6,2,2,1,0,8,0,0
DPR 2015 Summer Camp Rolling Registration | dpr,/am/event/dpr-2015-summer-camp-rolling-registration,2,1,2,11,4,0,0
DPR 2017-2018 Winter Holiday Schedule | dpr,/release/dpr-2017-2018-winter-holiday-schedule,2,2,1,1.5,7,0,0
DPR 2018 DC Emancipation Day Holiday Schedule | dpr,/release/dpr-2018-dc-emancipation-day-holiday-schedule,2,2,1,9.5,8,0,0
DPR 2018 Presidents’ Day Holiday Schedule | dpr,/release/dpr-2018-presidents’-day-holiday-schedule,2,3,0.6666666666666666,5.666666666666667,10,0,0
DPR Announces 2013 Labor Day Closures | dpr,/release/dpr-announces-2013-labor-day-closures,2,2,1,1,8,0,0
DPR Announces 2014 Labor Day Holiday Schedule | dpr,/release/dpr-announces-2014-labor-day-holiday-schedule,2,2,1,0,8,0,0
DPR Announces An Outdoor Adventure Camp For District Youth | dpr,/release/dpr-announces-outdoor-adventure-camp-district-youth-0,2,2,1,5,9,0,0
DPR Announces the 2014 Presidents Day Holiday Schedule | dpr,/release/dpr-announces-2014-presidents-day-holiday-schedule,2,2,1,5,9,0,0
DPR Announces the 2014 Thanksgiving Holiday Schedule | dpr,/release/dpr-announces-2014-thanksgiving-holiday-schedule,2,2,1,3,8,0,0
DPR Announces the 2016 Winter Holiday Schedule | dpr,/am/release/dpr-announces-2016-winter-holiday-schedule,2,2,1,3.5,8,0,0
DPR Announces the 2016 Winter Holiday Schedule | dpr,/ar/release/dpr-announces-2016-winter-holiday-schedule,2,2,1,3,10,0,0
DPR Announces the 2016 Winter Holiday Schedule | dpr,/release/dpr-announces-2016-winter-holiday-schedule,2,2,1,0,8,0,0
DPR Announces the 2016 Winter Wondercamp Schedule | dpr,/release/dpr-announces-2016-winter-wondercamp-schedule,2,2,1,1.5,9,0,0
DPR Announces the Arrival of Pickleball | dpr,/release/dpr-announces-arrival-pickleball,2,2,1,39.5,7,0,0
DPR Aquatics Division to Hold Candlelight Vigil in honor of Zaan Scott | dpr,/release/dpr-aquatics-division-hold-candlelight-vigil-honor-zaan-scott,2,2,1,2.5,9,0,0
DPR Aquatics Summer Employment Opportunities | dpr,/release/dpr-aquatics-summer-employment-opportunities,2,2,1,0,4,0,0
DPR Cheer and Dance Coaches and Youth Tumbling Clinic - Kennedy Recreation Center | dpr,/fr/event/dpr-cheer-and-dance-coaches-and-youth-tumbling-clinic-kennedy-recreation-center,2,1,2,13,5,0,0
DPR Cheer and Dance Showcase - Raymond Recreation Center | dpr,/event/dpr-cheer-and-dance-showcase-raymond-recreation-center,2,2,1,3,3,0,0
DPR Closed in Observance of the Emancipation Day Holiday | dpr,/event/dpr-closed-observance-emancipation-day-holiday,2,2,1,0,10,0,0
DPR Closed in Observance of the Emancipation Day Holiday | dpr,/release/dpr-closed-observance-emancipation-day-holiday,2,2,1,0,9,0,0
DPR Community Meeting - Deanwood Recreation Center | dpr,/event/dpr-community-meeting-deanwood-recreation-center,2,2,1,0,10,0,0
DPR Community Meeting - Emery Recreation Center | dpr,/event/dpr-community-meeting-emery-recreation-center,2,2,1,0,9,0,0
DPR Early Holiday Closure | dpr,/event/dpr-early-holiday-closure,2,2,1,1.5,12,0,0
DPR Employment Opportunities | dpr,/node/562512,2,2,1,0,10,0,0
DPR Executive and Senior Staff | dpr,/es/page/dpr-executive-and-senior-staff,2,2,1,4,7,0,0
DPR Fun Day Camp | dpr,/am/page/dpr-fun-day-camp,2,2,1,6,10,0,0
DPR Fun Day | dpr,/event/dpr-fun-day-0,2,2,1,0,8,0,0
DPR Geocaching | dpr,/ar/node/1254036,2,2,1,0,6,0,0
DPR Hosts Community Meetings to Discuss Fees and Regulations | dpr,/release/dpr-hosts-community-meetings-discuss-fees-and-regulations,2,2,1,1.5,9,0,0
DPR Is Now Hiring for 2018 Summer Jobs | dpr,/release/dpr-now-hiring-2018-summer-jobs,2,2,1,36,4,0,0
DPR Kicks Off a Month of Terrific Tennis Events | dpr,/release/dpr-kicks-month-terrific-tennis-events,2,2,1,1,8,0,0
"DPR Offers ""DPR Fun Day"" on December 5 During DC Public Schools' Professional Development Day | dpr",/release/dpr-offers-dpr-fun-day-december-5-during-dc-public-schools-professional-development-day,2,2,1,0,9,0,0
DPR Offers DPR Fun Day on February 15th During DC Public Schools Professional Development Day | dpr,/release/dpr-offers-dpr-fun-day-february-15th-during-dc-public-schools-professional-development-day,2,2,1,4,10,0,0
DPR Opens 2018 Spring Fitness Programs | dpr,/release/dpr-opens-2018-spring-fitness-programs,2,2,1,2.5,9,0,0
DPR Opens 2018 Summer Camp Registration | dpr,/release/dpr-opens-2018-summer-camp-registration,2,2,1,5,9,0,0
DPR Opens Registration for the 31st Annual DC Senior Games | dpr,/release/dpr-opens-registration-31st-annual-dc-senior-games,2,2,1,0,7,0,0
DPR Partners With Step Afrika! | dpr,/release/dpr-partners-step-afrika,2,2,1,3.5,10,0,0
"DPR Permit Application Window closes Friday, June 27, 2014 | dpr",/event/dpr-permit-application-window-closes-friday-june-27-2014,2,2,1,0,10,0,0
"DPR Permit Application Window opens December 9, 2013 – January 3, 2014 | dpr",/event/dpr-permit-application-window-opens-december-9-2013-–-january-3-2014,2,2,1,0,8,0,0
"DPR Permit Application Window opens December 9, 2013 – January 3, 2014 | dpr",/event/dpr-permit-application-window-opens-december-9-2013-–-january-3-2014-0,2,2,1,0,10,0,0
"DPR Permit Application Window opens Monday, June 16, 2014 - Friday, June 27, 2014 | dpr",/event/dpr-permit-application-window-opens-monday-june-16-2014-friday-june-27-2014,2,2,1,0,8,0,0
DPR Permits Frequently Asked Questions (FAQs) | dpr,/node/705102,2,2,1,0,10,0,0
DPR Phase Two Operating Status for Outdoor Facilities | dpr,/page/dpr-phase-two-operating-status,2,2,1,9.5,10,0,0
DPR Prepares For the District's Continuing Heat Wave | dpr,/release/dpr-prepares-districts-continuing-heat-wave,2,2,1,5.5,10,0,0
DPR Private Swim Lesson Waiver Form | dpr,/publication/dpr-private-swim-lesson-waiver-form,2,1,2,7,4,0,0
DPR Rec Day - D.C.’s Largest Display of Recreation | dpr,/release/dpr-rec-day-dc’s-largest-display-recreation,2,2,1,7,9,0,0
DPR Roving Leaders | dpr,/node/546792,2,2,1,1,11,0,0
DPR Spring Tennis Play Day - Takoma Community Center | dpr,/event/dpr-spring-tennis-play-day-takoma-community-center,2,2,1,0,10,0,0
DPR Statement Regarding Softball League Rules | dpr,/release/dpr-statement-regarding-softball-league-rule,2,3,0.6666666666666666,10.333333333333334,7,0,0
DPR Summer Employment | dpr,/node/562502,2,2,1,0,5,0,0
DPR Summer Employment | dpr,/page/dpr-summer-employment,2,2,1,0.5,8,0,0
DPR Teen Night - Barry Farm Recreation Center | dpr,/event/dpr-teen-night-barry-farm-recreation-center,2,2,1,0,8,0,0
DPR Tennis Fall Play Day - Takoma Community Center | dpr,/event/dpr-tennis-fall-play-day-takoma-community-center,2,2,1,0.5,9,0,0
DPR To Host Events during Teen Suicide Prevention & Mental Health Week | dpr,/release/dpr-host-events-during-teen-suicide-prevention-mental-health-week,2,2,1,0,7,0,0
DPR Town Hall at Fort Stanton RC (Ward 8) | dpr,/node/1178290,2,2,1,0,6,0,0
DPR Winter Wondercamp | dpr,/event/dpr-winter-wondercamp,2,2,1,0,8,0,0
DPR Winter Wondercamp | dpr,/event/dpr-winter-wondercamp-1,2,2,1,1,11,0,0
DPR Winter Wondercamp | dpr,/event/dpr-winter-wondercamp-2,2,2,1,0,9,0,0
DPR Winter Wondercamp | dpr,/event/dpr-winter-wondercamp-3,2,2,1,0,10,0,0
DPR Winter Wondercamp | dpr,/event/dpr-winter-wondercamp-4,2,2,1,0,10,0,0
DPR to Host Second Annual City-Wide Community Day of Service | dpr,/release/dpr-host-second-annual-city-wide-community-day-service,2,2,1,15,8,0,0
DPR to Host Series of 2014 Summer Employment Hiring Fairs | dpr,/release/dpr-host-series-2014-summer-employment-hiring-fairs,2,2,1,0,8,0,0
DPR to Host the Fourth Annual DPR Doggie Day Swim | dpr,/release/dpr-host-fourth-annual-dpr-doggie-day-swim,2,2,1,3,8,0,0
DPR to Operate Four 24 Hour Overflow Homeless Shelters | dpr,/release/dpr-operate-four-24-hour-overflow-homeless-shelters,2,2,1,0,7,0,0
DPR to Participate in Park(ing) Day DC 2016 | dpr,/release/dpr-participate-parking-day-dc-2016,2,2,1,1.5,9,0,0
"DPR's 6th Annual Doggie Day Swim at Upshur Pool, Francis Pool & Randall Pool | dpr",/event/dprs-6th-annual-doggie-day-swim-upshur-pool-francis-pool-randall-pool,2,2,1,0.5,9,0,0
DPR’s “Law & Order” INVITATION ONLY Teen Conference | dpr,/release/dpr’s-“law-order”-invitation-only-teen-conference,2,3,0.6666666666666666,8,10,0,0
Deanwood Haunted House - Deanwood Recreation Center | dpr,/es/node/705922,2,0,0,0,5,0,0
Deanwood Recreation Center Temporarily Closed | dpr,/release/deanwood-recreation-center-temporarily-closed,2,2,1,1.5,10,0,0
Dedication of Kim's Garden - Triangle Park | dpr,/event/dedication-kims-garden-triangle-park,2,2,1,0,9,0,0
District Government Adopts New Lead Testing Policy | dpr,/release/district-government-adopts-new-lead-testing-policy,2,1,2,15,5,0,0
"District Government CLOSED Monday, March 17, 2014 | dpr",/release/district-government-closed-monday-march-17-2014,2,2,1,0.5,8,0,0
Dog Park Application | dpr,/dogparkapp,2,2,1,0,3,0,0
Dog Parks | dpr,/vi/page/dog-parks-00,2,2,1,0,8,0,0
Doggie Day Swim - Randall Pool | dpr,/event/doggie-day-swim-randall-pool,2,2,1,0.5,9,0,0
Doggie Day Swim - Upshur Pool | dpr,/event/doggie-day-swim-upshur-pool,2,2,1,2,14,0,0
Donations | dpr,/es/service/donations-one,2,2,1,0,6,0,0
